test_epoch,calibration_epochs,validation_epochs,model_class,signal_id,family,threshold_quantile,threshold,orientation,horizon,validation_trades,validation_games,validation_pnl,validation_mean_return,validation_median_return,validation_win_rate,validation_max_drawdown,validation_profit_factor,validation_mean_fair_markout,validation_median_weekly_score,validation_mean_weekly_score,validation_mean_weekly_pnl,validation_positive_weeks,validation_weeks,exact_eligible,test_trades,test_games,test_pnl,test_mean_return,test_median_return,test_win_rate,test_max_drawdown,test_profit_factor,test_mean_fair_markout
18,"6,7,8,9,10,11,12,13,14","15,16,17",DQ2_MARKET_HGB,dq2_market_hgb_30m_l7_r5,DQ2_MARKET_HGB,0.7,0.03813747142590215,1,settle,43,43,167.70742644645273,0.39001727080570403,0.4260714285714286,0.5581395348837209,32.581140350877185,1.8804694917782006,0.17044272417236345,42.58988356369947,45.877475482150906,55.9024754821509,2,3,True,14,14,-34.980874228057615,-0.2498633873432688,-1.0025,0.35714285714285715,71.4070754716981,0.6122928874695746,-0.04314626848159882
18,"6,7,8,9,10,11,12,13,14","15,16,17",DQ2_EPA_HGB,dq2_outcome_hgb_l15_r10_surprise_ewm5,DQ2_EPA_HGB,0.9,0.26522569831720605,1,settle,42,42,188.37720548268544,0.44851715591115576,0.3317821561999644,0.5238095238095238,56.61812341098059,1.9395371844522968,0.0834785205545732,33.5327335641589,46.105352950772065,62.79240182756183,3,3,True,14,14,16.174100749251,0.11552929106607854,-0.46486559139784944,0.5,49.39731182795698,1.230482376191678,0.06809235861247973
18,"6,7,8,9,10,11,12,13,14","15,16,17",DQ2_WINPROB,dq2_winprob_market_only_c0.1,DQ2_WINPROB_RESIDUAL,0.9,0.13388610927125982,-1,settle,15,15,70.63464449763453,0.4708976299842302,0.4900373134328357,0.8666666666666667,10.024999999999999,4.522924912600225,0.23489616690761697,28.522742119855238,21.87404816587817,23.544881499211503,3,3,True,4,4,-2.0644418536869718,-0.051611046342174324,0.2143464004663363,0.75,10.024999999999999,0.7940706380362123,0.0044953304883925405
18,"6,7,8,9,10,11,12,13,14","15,16,17",P11_GRID,p11_cvw0.5_k3_c0.1_tp11_cosine,P11_V2_GRID,0.7,0.41676611342190967,1,settle,38,38,233.92996823334494,0.615605179561434,-0.39274390243902435,0.5,36.96710526315792,2.228140009100118,0.10032474277141927,25.581417326709186,64.11757192537294,77.97665607778164,2,3,True,10,10,-9.091064990882384,-0.09091064990882383,-1.0025,0.4,50.124999999999986,0.8488600999022047,0.09401866371504904
18,"6,7,8,9,10,11,12,13,14","15,16,17",CANONICAL_BASELINES,baseline_net_yards_007,BASELINE,0.7,3.965,1,settle,35,35,118.65510789539513,0.33901459398684325,-1.0025,0.45714285714285713,47.16298701298703,1.6229432098458858,0.10128086327020468,13.268291561214685,27.919104094088606,39.55170263179838,2,3,True,10,10,-54.074626865671625,-0.5407462686567163,-1.0025,0.2,65.27462686567162,0.32575278222354564,-0.09411753305565361
18,"6,7,8,9,10,11,12,13,14","15,16,17",P11_EXACT,p11_v2_exact,P11_V2_EXACT,0.7,0.4283701943311831,1,30m,52,30,37.90094699142163,0.0728864365219646,0.0014522058823529006,0.5,40.83231504925956,1.2701603681578049,0.01958534242752694,1.4383143263325522,-3.107768406150226,12.63364899714054,2,3,True,14,8,30.730873983333,0.21950624273809285,0.185,0.5714285714285714,3.0249999999999986,4.488048371993974,0.052620604474196885
19,"6,7,8,9,10,11,12,13,14,15","16,17,18",DQ2_TWEAKS,tweak_market_uncertainty_scaled,DQ2_TWEAK_PRICE_AWARE,0.8,0.6920977412216365,1,settle,42,42,160.22846779271364,0.3814963518874134,0.5603815628815628,0.6190476190476191,37.92387323078812,1.998930597211432,0.15389480560368812,44.429535076791126,43.474176786106256,53.40948926423787,3,3,True,6,6,18.8787015615963,0.314645026026605,0.6716071428571428,0.6666666666666666,20.049999999999997,1.9415811252666486,0.1589949425275516
19,"6,7,8,9,10,11,12,13,14,15","16,17,18",RECENCY_BASELINES,recent_epa_ewm20,RECENCY_BASELINE,0.8,0.3958451723531418,-1,settle,48,48,118.94414719010618,0.24780030664605449,-1.0025,0.4791666666666667,49.41058506408203,1.474590113476733,0.09998904932242995,42.70860274161403,24.41825458299142,39.64804906336872,2,3,True,6,6,41.80109415841565,0.696684902640261,0.7298775388291517,0.8333333333333334,10.024999999999999,5.16968520283448,0.2865537528519356
19,"6,7,8,9,10,11,12,13,14,15","16,17,18",DQ2_MARKET_HGB,dq2_market_hgb_15m_l31_r20,DQ2_MARKET_HGB,0.8,0.043050975368473375,1,settle,42,42,45.64524750775,0.10867916073273809,-1.0025,0.47619047619047616,90.22500000000004,1.2069609952743137,0.04759270296649594,41.65594775702347,-9.847417497416666,15.215082502583329,2,3,True,6,6,55.329646140023506,0.9221607690003916,0.9024346879535557,0.8333333333333334,10.024999999999999,6.5191666972592035,0.3719821247274809
19,"6,7,8,9,10,11,12,13,14,15","16,17,18",DQ2_EPA_HGB,dq2_process_hgb_l15_r10_surprise_ewm10,DQ2_EPA_HGB,0.9,0.5489619766398419,1,30m,77,38,125.47037135635274,0.1629485342290295,0.03750000000000003,0.5454545454545454,21.986889933768992,2.2487224145192246,0.04035575442306814,38.24035832502346,33.08210133395144,41.82345711878424,3,3,True,9,5,-2.4084369879000933,-0.026760410976667686,-0.10666666666666663,0.3333333333333333,4.127720787829052,0.8205524761412673,-0.02762218407963968
19,"6,7,8,9,10,11,12,13,14,15","16,17,18",PRIOR_SQ_EPA,prior_sq_process_adjustment_ewm5,PRIOR_SQ_EPA,0.8,0.6743238659255351,-1,30m,102,40,170.4940889825387,0.16715106762993998,0.0100931539724643,0.5,41.218082080115536,1.9915733183808058,0.03510114990870205,37.85697115424224,42.65429060079601,56.83136299417958,3,3,True,14,6,3.0234891205480814,0.02159635086105773,0.05237249544626604,0.5714285714285714,10.591987069928113,1.154670447819931,0.013695936942961276
19,"6,7,8,9,10,11,12,13,14,15","16,17,18",P11_GRID,p11_cvw0.5_k0_c0.07_tp11_cosine,P11_V2_GRID,0.7,0.42855636380211865,1,30m,48,28,47.659309022003086,0.09929022712917307,0.06178571428571439,0.5416666666666666,41.17477536671987,1.548018391663122,0.03171688248648407,29.218373983333002,6.152251479516591,15.886436340667695,2,3,True,6,3,1.3745310245310276,0.02290885040885045,0.03285353535353536,0.6666666666666666,8.14642857142857,1.143929950212673,0.003905903388251631
19,"6,7,8,9,10,11,12,13,14,15","16,17,18",P11_EXACT,p11_v2_exact,P11_V2_EXACT,0.7,0.42855636380211865,1,30m,48,28,47.659309022003086,0.09929022712917307,0.06178571428571439,0.5416666666666666,41.17477536671987,1.548018391663122,0.03171688248648407,29.218373983333002,6.152251479516591,15.886436340667695,2,3,True,6,3,1.3745310245310276,0.02290885040885045,0.03285353535353536,0.6666666666666666,8.14642857142857,1.143929950212673,0.003905903388251631
19,"6,7,8,9,10,11,12,13,14,15","16,17,18",DQ2_WINPROB,dq2_winprob_market_plus_dq_c0.1,DQ2_WINPROB_RESIDUAL,0.7,0.09539646050576181,1,settle,46,46,55.56880500035679,0.12080175000077553,-1.0025,0.43478260869565216,55.19999999999999,1.213193190103038,0.07461923847366557,12.880808214348697,-7.762654015053934,18.52293500011893,2,3,True,6,6,-18.191958041958035,-0.3031993006993006,-1.0025,0.3333333333333333,20.049999999999997,0.5463352109237397,-0.11841523897999023
19,"6,7,8,9,10,11,12,13,14,15","16,17,18",CANONICAL_BASELINES,baseline_net_yards_007,BASELINE,0.7,3.955,1,30m,55,32,38.58078426097694,0.07014688047450353,0.012651515151515138,0.509090909090909,40.10744496920864,1.3746792069659528,0.02869023063317522,10.651615883382366,2.663875387001749,12.860261420325642,2,3,True,10,5,95.21472217341633,0.9521472217341636,0.33637218045112777,0.8,1.6916666666666664,48.83122870966438,0.15838441630234446
20,"6,7,8,9,10,11,12,13,14,15,16","17,18,19",DQ2_EPA_HGB,dq2_process_hgb_l7_r5_surprise_ewm10,DQ2_EPA_HGB,0.9,0.557340673930162,1,settle,31,31,118.00896341606855,0.380674075535705,-1.0025,0.41935483870967744,73.37841474445949,1.6539704262458772,0.0805024118880568,45.958852519502415,22.064098916467305,39.336321138689534,2,3,True,3,3,-30.074999999999996,-1.0025,-1.0025,0.0,20.049999999999997,0.0,-0.2731099886871589
20,"6,7,8,9,10,11,12,13,14,15,16","17,18,19",RECENCY_BASELINES,recent_epa_ewm20,RECENCY_BASELINE,0.8,0.39592282065587814,-1,settle,38,38,99.8190738774523,0.2626817733617165,-0.4705851063829787,0.5,49.410585064082,1.5240534131904568,0.10730530881300089,36.78859415841565,19.714063478773458,33.27302462581743,2,3,True,3,3,-30.074999999999996,-1.0025,-1.0025,0.0,20.049999999999997,0.0,-0.26550937168245964
20,"6,7,8,9,10,11,12,13,14,15,16","17,18,19",DQ2_TWEAKS,tweak_process_outcome_agreement,DQ2_TWEAK_AGREEMENT,0.8,1.5186218012795416,1,30m,77,34,102.40787535115356,0.1329972407157839,-0.0025,0.4935064935064935,39.00609264317962,1.7771529332579137,0.02348261594887684,36.21083609838628,24.051667124780764,34.13595845038453,3,3,True,7,3,-16.030489938610355,-0.2290069991230051,-0.31957317073170727,0.2857142857142857,16.745596890482012,0.12910717034294328,-0.06527573041884398
20,"6,7,8,9,10,11,12,13,14,15,16","17,18,19",PRIOR_SQ_EPA,prior_sq_process_adjustment_ewm5,PRIOR_SQ_EPA,0.8,0.6691129173820741,-1,30m,81,34,100.35237324274283,0.12389181881820102,0.04295454545454541,0.5555555555555556,41.21808208011548,1.9136470440536646,0.03437257216192031,35.990889276599184,23.858452005475147,33.45079108091428,3,3,True,10,3,-6.7748393618143385,-0.06774839361814337,-0.09084586466165417,0.4,9.260539531210158,0.48122158044586294,-0.031526045238739774
20,"6,7,8,9,10,11,12,13,14,15,16","17,18,19",CANONICAL_BASELINES,baseline_net_yards_007,BASELINE,0.7,3.8150000000000004,1,30m,45,26,97.96173071652557,0.2176927349256123,0.029246031746031857,0.5333333333333333,34.86293850101795,2.4752988920575905,0.039227863082547464,31.507700539467024,25.576950103646116,32.65391023884184,2,3,True,9,3,4.725718725718725,0.05250798584131923,0.16416666666666674,0.5555555555555556,22.16923076923077,1.195728692741835,0.04290424066029349
20,"6,7,8,9,10,11,12,13,14,15,16","17,18,19",P11_GRID,p11_cvw0_k0_c0.07_tp11_cosine,P11_V2_GRID,0.7,0.3850629348755287,1,30m,45,26,97.40339738319223,0.2164519941848716,0.029246031746031857,0.5333333333333333,35.42127183435129,2.4546589589704504,0.03822745514236577,31.507700539467024,25.297783436979454,32.467799127730736,2,3,True,9,3,4.725718725718725,0.05250798584131923,0.16416666666666674,0.5555555555555556,22.16923076923077,1.195728692741835,0.04290424066029349
20,"6,7,8,9,10,11,12,13,14,15,16","17,18,19",DQ2_MARKET_HGB,dq2_market_hgb_15m_l15_r10,DQ2_MARKET_HGB,0.8,0.03618742227769275,-1,settle,32,32,33.05078326483586,0.10328369770261203,0.21773809523809523,0.625,60.150000000000006,1.274736352991154,0.06354186231443328,26.011784317095316,-0.6789055783880494,11.01692775494528,2,3,True,2,2,10.902380952380954,0.5451190476190477,0.5451190476190477,1.0,0.0,,0.3622801010645499
20,"6,7,8,9,10,11,12,13,14,15,16","17,18,19",DQ2_WINPROB,dq2_winprob_market_only_c0.1,DQ2_WINPROB_RESIDUAL,0.8,0.09556614703366319,1,settle,31,31,92.31064338457197,0.29777626898249027,-1.0025,0.4838709677419355,50.12500000000001,1.5755027642429675,0.1637024670672324,19.31524390243903,16.707383773693305,30.770214461523988,3,3,True,2,2,-4.665384615384615,-0.23326923076923078,-0.23326923076923078,0.5,10.024999999999999,0.5346249760214847,0.05386860296730922
20,"6,7,8,9,10,11,12,13,14,15,16","17,18,19",P11_EXACT,p11_v2_exact,P11_V2_EXACT,0.7,0.4128067956090857,1,15m,60,23,63.16729476919352,0.1052788246153225,-0.0025,0.48333333333333334,27.280050259396717,1.6073415816311203,0.014675808195450694,14.781969980549068,12.584752013800179,21.0557649230645,2,3,True,10,3,2.376398601398602,0.02376398601398604,-0.07942307692307693,0.3,20.721678321678322,1.109861955256692,0.037502932453108234
21,"6,7,8,9,10,11,12,13,14,15,16,17","18,19,20",DQ2_EPA_HGB,dq2_process_hgb_l7_r5_surprise_ewm10,DQ2_EPA_HGB,0.9,0.5523955883081496,1,settle,21,21,121.21237816052806,0.5772018007644194,-1.0025,0.42857142857142855,40.099999999999994,2.0075841908605825,0.133627608719896,45.958852519502415,28.708292720176033,40.404126053509366,2,3,True,1,1,-10.024999999999999,-1.0025,-1.0025,0.0,0.0,0.0,-0.3295895178920723
21,"6,7,8,9,10,11,12,13,14,15,16,17","18,19,20",CANONICAL_BASELINES,baseline_net_yards_007,BASELINE,0.7,3.8800000000000003,1,30m,32,16,129.67947974187456,0.405248374193358,0.18083333333333335,0.59375,22.169230769230808,4.444307634578426,0.07998700611007967,29.81176164229862,38.60135325318601,43.22649324729152,3,3,True,2,2,-3.5635135135135143,-0.17817567567567572,-0.17817567567567572,0.0,1.6466216216216218,0.0,-0.05093194721753044
21,"6,7,8,9,10,11,12,13,14,15,16,17","18,19,20",P11_GRID,p11_cvw0_k0_c0.07_tp11_cosine,P11_V2_GRID,0.7,0.3904027097230127,1,30m,32,16,129.67947974187456,0.405248374193358,0.18083333333333335,0.59375,22.169230769230808,4.444307634578426,0.07998700611007967,29.81176164229862,38.60135325318601,43.22649324729152,3,3,True,2,2,-3.5635135135135143,-0.17817567567567572,-0.17817567567567572,0.0,1.6466216216216218,0.0,-0.05093194721753044
21,"6,7,8,9,10,11,12,13,14,15,16,17","18,19,20",DQ2_TWEAKS,tweak_process_outcome_epa_ensemble,DQ2_TWEAK_ENSEMBLE,0.8,0.8546831456321493,1,settle,24,24,56.66139284995912,0.23608913687482969,-0.46486559139784944,0.5,40.100000000000016,1.471000771820109,0.06556856524617545,25.778535912572917,10.075918416999647,18.887130949986375,2,3,True,2,2,19.078829826504247,0.9539414913252123,0.9539414913252123,1.0,0.0,,0.4746842539753228
21,"6,7,8,9,10,11,12,13,14,15,16,17","18,19,20",DQ2_MARKET_HGB,dq2_market_hgb_15m_l31_r20,DQ2_MARKET_HGB,0.7,0.031443007453006,1,30m,67,23,66.61586245966248,0.09942666038755599,-0.0025,0.43283582089552236,40.2497437026076,1.6706478888705276,0.03134529057019741,19.268987788036107,12.175797037366912,22.20528748655416,3,3,True,5,2,3.8777412280701764,0.07755482456140352,0.013125,0.6,6.716666666666665,1.5773312002089594,0.041013866084686365
21,"6,7,8,9,10,11,12,13,14,15,16,17","18,19,20",P11_EXACT,p11_v2_exact,P11_V2_EXACT,0.7,0.41377284753608495,1,15m,41,14,68.00266727640441,0.16586016408879123,-0.018893442622950837,0.3902439024390244,20.721678321678304,2.054366443038462,0.03577663234730677,14.781969980549068,15.28960483915688,22.66755575880147,3,3,True,2,1,-2.0820320320320316,-0.10410160160160159,-0.10410160160160159,0.5,0.0,0.4116082857728839,-0.024931109248868752
21,"6,7,8,9,10,11,12,13,14,15,16,17","18,19,20",PRIOR_SQ_EPA,prior_sq_process_adjustment_ewm5,PRIOR_SQ_EPA,0.9,0.8911289729426104,-1,settle,21,21,62.30442158569362,0.29668772183663633,-1.0025,0.47619047619047616,40.10000000000001,1.5649913542116853,0.11898741515170878,10.459058704453446,6.859677603164497,20.76814052856454,2,3,True,2,2,14.332284382284382,0.7166142191142191,0.7166142191142191,1.0,0.0,,0.4111809994115914
21,"6,7,8,9,10,11,12,13,14,15,16,17","18,19,20",DQ2_WINPROB,dq2_winprob_market_only_c0.1,DQ2_WINPROB_RESIDUAL,0.9,0.12355770589199531,-1,15m,15,8,15.344092568585049,0.10229395045723369,0.09125,0.6666666666666666,0.8186507936507939,8.647375363432037,0.0788447454369104,5.033333333333335,4.978255723919884,5.114697522861683,3,3,True,4,1,-1.4736263736263746,-0.03684065934065939,-0.07118131868131877,0.5,2.5249999999999995,0.6557566422795531,-0.004128947001506192
21,"6,7,8,9,10,11,12,13,14,15,16,17","18,19,20",RECENCY_BASELINES,recent_epa_ewm20,RECENCY_BASELINE,0.9,0.5091464026832052,1,settle,23,23,-0.9623692050877537,-0.004184213935164163,0.13386363636363646,0.6521739130434783,48.54769113864858,0.988000383976462,0.0010443447748530407,-0.2847269868496234,-8.41207159147068,-0.32078973502925123,2,3,True,1,1,4.680882352941175,0.4680882352941175,0.4680882352941175,1.0,0.0,,0.3224802314967624
22,"6,7,8,9,10,11,12,13,14,15,16,17,18","19,20,21",DQ2_TWEAKS,tweak_process_epa_ensemble,DQ2_TWEAK_ENSEMBLE,0.7,0.7041084693950344,-1,15m,53,11,47.59373963124018,0.08979950873818904,-0.0025,0.4716981132075472,21.917746470043753,1.5882570888119372,0.008160938684746585,24.02949917592509,7.289013240031104,15.864579877080061,2,3,True,3,1,-7.505301483309225,-0.2501767161103075,0.011198630136986356,0.6666666666666666,7.882142857142858,0.04780950823444369,-0.012533256314714109
22,"6,7,8,9,10,11,12,13,14,15,16,17,18","19,20,21",CANONICAL_BASELINES,baseline_cumulative_epa,BASELINE,0.7,10.049884283542633,-1,15m,29,8,62.579985437041245,0.21579305323117673,-0.0025,0.4827586206896552,14.324627126771311,2.0486533049069,0.03445242239088596,23.16303882287926,16.193390624551864,20.85999514568042,3,3,True,3,1,-17.64423076923077,-0.5881410256410257,-0.8025,0.0,16.85,0.0,-0.04139574110337252
22,"6,7,8,9,10,11,12,13,14,15,16,17,18","19,20,21",DQ2_MARKET_HGB,dq2_market_hgb_15m_l31_r20,DQ2_MARKET_HGB,0.7,0.03038887670265686,1,30m,35,11,87.102808781659,0.24886516794759714,0.0156818181818183,0.5142857142857142,14.136271023771023,3.529440075001364,0.08043237195147493,19.268987788036107,25.343184554415142,29.034269593886336,3,3,True,2,1,-2.2558823529411773,-0.11279411764705888,-0.11279411764705888,0.5,2.525,0.10658124635992972,-0.004054611792090768
22,"6,7,8,9,10,11,12,13,14,15,16,17,18","19,20,21",RECENCY_BASELINES,recent_dq_play_ewm20,RECENCY_BASELINE,0.7,0.18728617393529592,-1,15m,45,11,-11.120263401174284,-0.02471169644705397,-0.02750000000000002,0.4222222222222222,28.56361733082003,0.8280347162138134,0.008868616063621316,9.012425337148994,-10.122802128932644,-3.706754467058096,2,3,True,3,1,-0.7514705882352942,-0.025049019607843132,-0.03583333333333333,0.3333333333333333,0.3583333333333334,0.5182275298554373,-0.0021740808425116756
22,"6,7,8,9,10,11,12,13,14,15,16,17,18","19,20,21",DQ2_EPA_HGB,dq2_outcome_hgb_l7_r5_surprise_ewm5,DQ2_EPA_HGB,0.7,0.14008264686510147,1,15m,76,11,49.506734167931334,0.06514043969464649,-0.0025,0.47368421052631576,14.672638939620143,1.571434753147912,0.026172603298723174,8.919584772469522,11.535328483812428,16.50224472264378,2,3,True,6,1,-9.305500442999111,-0.1550916740499852,-0.13028904665314406,0.16666666666666666,8.373147501822638,0.0281074027734086,-0.022882969125516867
22,"6,7,8,9,10,11,12,13,14,15,16,17,18","19,20,21",PRIOR_SQ_EPA,prior_sq_process_adjustment_ewm5,PRIOR_SQ_EPA,0.7,0.5323631246649109,-1,30m,38,11,36.321734904305465,0.09558351290606702,0.09401162790697676,0.6052631578947368,17.26542578747637,1.8456835016473359,0.045479577844718296,6.906761827633325,6.353673186528959,12.107244968101819,3,3,True,4,1,-1.6372670807453382,-0.040931677018633456,-0.08039855072463759,0.25,2.3119047619047617,0.4652149655953618,0.013251554252149446
22,"6,7,8,9,10,11,12,13,14,15,16,17,18","19,20,21",P11_GRID,p11_cvw0_k0_c0.07_tp11_cosine,P11_V2_GRID,0.7,0.3838787093731517,-1,15m,34,10,4.40764060928452,0.012963648850836822,-0.02179824561403498,0.38235294117647056,24.92033483394543,1.1100352297067169,0.010508089157390764,5.2375000000000025,-2.9653967276646465,1.469213536428171,2,3,True,6,1,2.172761701904199,0.03621269503173665,0.0342312460829996,0.6666666666666666,0.24722222222222257,6.512197098677558,0.040154417710192125
22,"6,7,8,9,10,11,12,13,14,15,16,17,18","19,20,21",DQ2_WINPROB,dq2_winprob_market_only_c0.1,DQ2_WINPROB_RESIDUAL,0.7,0.0749578415441649,-1,5m,54,9,4.889519469116321,0.009054665683548742,0.02011420171867934,0.5185185185185185,8.167551590981303,1.183364037477553,0.01215398962778381,0.7529909054288284,-0.9390448893818132,1.6298398230387736,2,3,True,0,0,0.0,,,,0.0,,
